timestamps,population,node_id,node_type_id,tuning_angle,x,y,z,pop_name
960.5,v1,130557,477135941,157.553689792,-328.141819714,-337.789101839,-395.927137427,e4other
460.0,v1,130305,477135941,149.536014141,44.2848583817,-429.936054683,-782.522940551,e4other
1079.0,v1,130276,477135941,148.613345117,295.316575914,-416.85024722199995,-570.563349933,e4other
864.25,v1,130276,477135941,148.613345117,295.316575914,-416.85024722199995,-570.563349933,e4other
585.25,v1,130276,477135941,148.613345117,295.316575914,-416.85024722199995,-570.563349933,e4other
60.25,v1,130276,477135941,148.613345117,295.316575914,-416.85024722199995,-570.563349933,e4other
1320.75,v1,130266,477135941,148.295183385,-12.7894295444,-396.79448643,782.582883175,e4other
982.25,v1,130249,477135941,147.75430844,220.568637292,-367.794722656,-383.063948674,e4other
897.5,v1,130249,477135941,147.75430844,220.568637292,-367.794722656,-383.063948674,e4other
105.5,v1,130214,477135941,146.640742377,380.12499187699996,-406.82667823099996,-217.16480808,e4other
1383.25,v1,130204,477135941,146.322580645,354.64976049800003,-382.8639924,-243.449700088,e4other
396.5,v1,130204,477135941,146.322580645,354.64976049800003,-382.8639924,-243.449700088,e4other
1323.25,v1,130202,477135941,146.258948299,-651.122058767,-419.656300462,170.475287641,e4other
1133.5,v1,130202,477135941,146.258948299,-651.122058767,-419.656300462,170.475287641,e4other
847.25,v1,130202,477135941,146.258948299,-651.122058767,-419.656300462,170.475287641,e4other
603.0,v1,130202,477135941,146.258948299,-651.122058767,-419.656300462,170.475287641,e4other
160.25,v1,130202,477135941,146.258948299,-651.122058767,-419.656300462,170.475287641,e4other
1110.25,v1,130189,477135941,145.845338047,-485.403750175,-427.74685606099996,-174.584399158,e4other
1340.0,v1,130185,477135941,145.71807335399998,545.851696935,-366.52534187099997,572.957642499,e4other
625.0,v1,130185,477135941,145.71807335399998,545.851696935,-366.52534187099997,572.957642499,e4other
625.0,v1,130172,477135941,145.304463102,-133.851114828,-424.03749604300003,693.134697503,e4other
295.5,v1,130170,477135941,145.240830756,531.798803032,-383.15369980099996,631.211377938,e4other
1099.0,v1,130136,477135941,144.159080866,-786.3483709430001,-342.32878525,-285.60578031299997,e4other
232.25,v1,130122,477135941,143.71365444100002,-271.037917208,-418.55990394099996,-401.388062581,e4other
903.75,v1,130116,477135941,143.522757402,375.520777989,-338.381983393,314.026394618,e4other
362.25,v1,130114,477135941,143.459125055,355.151488533,-339.015567461,661.800887185,e4other
1276.75,v1,130105,477135941,143.172779496,-518.648424405,-367.807431292,-116.242501565,e4other
1107.5,v1,130105,477135941,143.172779496,-518.648424405,-367.807431292,-116.242501565,e4other
552.5,v1,130105,477135941,143.172779496,-518.648424405,-367.807431292,-116.242501565,e4other
299.25,v1,130105,477135941,143.172779496,-518.648424405,-367.807431292,-116.242501565,e4other
1002.25,v1,130305,477135941,149.536014141,44.2848583817,-429.936054683,-782.522940551,e4other
1383.75,v1,131003,477135941,171.743703049,-761.973901436,-369.448117248,-241.790483177,e4other
105.75,v1,130332,477135941,150.395050817,88.684950544,-415.95175885599997,468.974160003,e4other
1083.5,v1,130342,477135941,150.71321255,327.795552654,-386.492388509,-428.194514406,e4other
887.5,v1,130557,477135941,157.553689792,-328.141819714,-337.789101839,-395.927137427,e4other
645.75,v1,130557,477135941,157.553689792,-328.141819714,-337.789101839,-395.927137427,e4other
229.25,v1,130557,477135941,157.553689792,-328.141819714,-337.789101839,-395.927137427,e4other
1342.0,v1,130554,477135941,157.458241273,-531.041320026,-313.884670106,-599.522612146,e4other
1156.75,v1,130554,477135941,157.458241273,-531.041320026,-313.884670106,-599.522612146,e4other
739.5,v1,130554,477135941,157.458241273,-531.041320026,-313.884670106,-599.522612146,e4other
1275.5,v1,130552,477135941,157.39460892600002,-346.548079905,-426.981996589,-313.542625797,e4other
621.5,v1,130552,477135941,157.39460892600002,-346.548079905,-426.981996589,-313.542625797,e4other
873.0,v1,130542,477135941,157.076447194,-455.980006125,-336.863288155,473.47183453400004,e4other
870.5,v1,130481,477135941,155.13566062700002,92.59730944450001,-312.721779479,410.07808933300004,e4other
348.75,v1,130481,477135941,155.13566062700002,92.59730944450001,-312.721779479,410.07808933300004,e4other
1170.0,v1,130470,477135941,154.78568272200002,312.305573291,-334.689888495,-358.76761851199996,e4other
1008.0,v1,130470,477135941,154.78568272200002,312.305573291,-334.689888495,-358.76761851199996,e4other
735.25,v1,130470,477135941,154.78568272200002,312.305573291,-334.689888495,-358.76761851199996,e4other
132.5,v1,130470,477135941,154.78568272200002,312.305573291,-334.689888495,-358.76761851199996,e4other
729.75,v1,130469,477135941,154.753866549,-502.538955754,-424.19474044699996,-383.757838128,e4other
163.25,v1,130469,477135941,154.753866549,-502.538955754,-424.19474044699996,-383.757838128,e4other
1220.25,v1,130426,477135941,153.3857711,-3.4849692872199993,-417.27967710300004,-797.440269837,e4other
1057.75,v1,130426,477135941,153.3857711,-3.4849692872199993,-417.27967710300004,-797.440269837,e4other
902.75,v1,130411,477135941,152.908528502,-586.098173236,-376.76332157,217.470914913,e4other
804.75,v1,130411,477135941,152.908528502,-586.098173236,-376.76332157,217.470914913,e4other
637.25,v1,130406,477135941,152.749447636,-611.2656652659999,-334.16926321799997,-576.2745801169999,e4other
236.0,v1,130406,477135941,152.749447636,-611.2656652659999,-334.16926321799997,-576.2745801169999,e4other
584.0,v1,130402,477135941,152.62218294299998,-341.832474536,-408.17038887900003,650.811499119,e4other
1025.0,v1,130383,477135941,152.017675652,28.5537544229,-345.643016211,504.73054108599996,e4other
313.75,v1,130383,477135941,152.017675652,28.5537544229,-345.643016211,504.73054108599996,e4other
141.25,v1,130383,477135941,152.017675652,28.5537544229,-345.643016211,504.73054108599996,e4other
1090.75,v1,130378,477135941,151.858594786,114.39854242,-347.81113294,709.655565627,e4other
1393.0,v1,130342,477135941,150.71321255,327.795552654,-386.492388509,-428.194514406,e4other
1174.0,v1,130332,477135941,150.395050817,88.684950544,-415.95175885599997,468.974160003,e4other
1345.0,v1,131031,477135941,172.63455589900002,-608.642645054,-407.11880954300005,-471.93478729,e4other
1251.75,v1,131061,477135941,173.589041096,-635.895743505,-383.378201591,158.992574416,e4other
1305.5,v1,131061,477135941,173.589041096,-635.895743505,-383.378201591,158.992574416,e4other
306.25,v1,131804,477135941,197.228457799,-457.595900482,-317.078821768,-78.4518405486,e4other
487.75,v1,131769,477135941,196.114891737,75.9325284805,-346.923757538,-499.51050507599996,e4other
480.0,v1,131765,477135941,195.98762704400002,495.194171971,-323.7855322,271.336765851,e4other
190.0,v1,131765,477135941,195.98762704400002,495.194171971,-323.7855322,271.336765851,e4other
1345.5,v1,131740,477135941,195.19222271299998,-40.3799543959,-366.614776421,-646.2908823390001,e4other
