timestamps,population,node_id,node_type_id,tuning_angle,x,y,z,pop_name
530.0,v1,154676,386049446,127.21153846200001,-186.98608408299998,-424.520083985,220.282011818,e4Nr5a1
1165.25,v1,154673,386049446,126.346153846,106.352167513,-398.374890574,274.300137803,e4Nr5a1
948.25,v1,154631,386049446,114.23076923100001,-62.7881390788,-379.562196119,-281.462338069,e4Nr5a1
620.0,v1,154609,386049446,107.884615385,25.2417443947,-313.093231633,110.40082576399999,e4Nr5a1
587.25,v1,154071,386049446,346.08531699300005,476.045499209,-321.955704344,393.990604696,e4Nr5a1
373.25,v1,154609,386049446,107.884615385,25.2417443947,-313.093231633,110.40082576399999,e4Nr5a1
1304.5,v1,154546,386049446,89.7115384615,-172.527673011,-412.601624189,319.35741649700003,e4Nr5a1
579.0,v1,154504,386049446,77.5961538462,-164.003711875,-420.47319571199995,-15.428910771300002,e4Nr5a1
1117.75,v1,154449,386049446,61.7307692308,-31.425505386999998,-370.71732508900004,384.342907986,e4Nr5a1
696.5,v1,154352,386049446,33.75,-40.5204876131,-376.92974054,305.84820283700003,e4Nr5a1
1101.25,v1,154328,386049446,26.8269230769,-22.19950228,-398.214231596,-193.79574335599997,e4Nr5a1
709.75,v1,154207,386049446,357.624322413,748.43387413,-428.07355575699995,-73.9148934033,e4Nr5a1
334.0,v1,154175,386049446,354.909262314,-383.978499215,-366.60133717599996,-372.62605417199995,e4Nr5a1
723.5,v1,154170,386049446,354.485034174,637.631351002,-354.49527039300006,-210.67754920000002,e4Nr5a1
914.75,v1,154169,386049446,354.400188546,604.45029816,-377.16813732,214.118252495,e4Nr5a1
304.0,v1,154135,386049446,351.515437191,-785.359028002,-338.46808085099997,194.421336973,e4Nr5a1
61.5,v1,154100,386049446,348.54584020699997,257.136615441,-396.48889943800003,652.589414623,e4Nr5a1
1019.0,v1,154088,386049446,347.52769267,-388.61620227099996,-314.540936922,251.67986901400002,e4Nr5a1
841.75,v1,154088,386049446,347.52769267,-388.61620227099996,-314.540936922,251.67986901400002,e4Nr5a1
547.5,v1,154088,386049446,347.52769267,-388.61620227099996,-314.540936922,251.67986901400002,e4Nr5a1
