timestamps population node_ids
1824.0 v1 167260
1785.75 v1 167260
1687.5 v1 167260
1663.0 v1 167260
1579.5 v1 167260
1400.25 v1 167260
1358.5 v1 167260
1293.75 v1 167260
1245.75 v1 167260
1172.5 v1 167260
1114.0 v1 167260
1066.75 v1 167260
940.5 v1 167260
998.25 v1 167025
218.5 v1 167590
551.75 v1 167590
631.75 v1 168028
604.0 v1 168028
488.0 v1 168028
319.5 v1 168028
274.5 v1 168028
113.0 v1 168028
1394.0 v1 168014
1257.5 v1 168014
1118.25 v1 168014
929.25 v1 168014
791.5 v1 168014
729.0 v1 168014
601.0 v1 168014
725.25 v1 168028
414.0 v1 168014
262.5 v1 168014
161.0 v1 168014
75.0 v1 168014
1823.0 v1 168007
1370.25 v1 168007
1276.0 v1 168007
937.0 v1 168007
827.0 v1 168007
567.0 v1 168007
444.5 v1 168007
320.0 v1 168007
175.75 v1 168007
76.5 v1 168007
320.25 v1 168014
791.25 v1 168028
956.75 v1 168028
972.25 v1 168028
53.5 v1 168102
1175.5 v1 168089
566.25 v1 168089
1305.25 v1 168081
1102.25 v1 168081
967.25 v1 168081
728.0 v1 168081
587.25 v1 168081
1391.5 v1 168050
1272.75 v1 168050
1246.25 v1 168050
1200.75 v1 168050
1084.25 v1 168050
966.75 v1 168050
867.5 v1 168050
835.0 v1 168050
709.75 v1 168050
597.0 v1 168050
534.0 v1 168050
458.25 v1 168050
381.75 v1 168050
247.75 v1 168050
122.75 v1 168050
63.0 v1 168050
1350.0 v1 168028
1285.5 v1 168028
1249.25 v1 168028
1164.0 v1 168028
1014.75 v1 168028
1017.25 v1 167985
934.75 v1 167985
836.25 v1 167985
457.5 v1 167985
322.75 v1 167929
221.75 v1 167929
138.75 v1 167929
58.5 v1 167929
1397.5 v1 167896
961.5 v1 167896
844.25 v1 167896
416.0 v1 167896
311.25 v1 167896
126.5 v1 167896
1293.0 v1 167883
1209.25 v1 167883
1031.25 v1 167883
916.75 v1 167883
746.25 v1 167883
572.75 v1 167883
434.25 v1 167883
303.25 v1 167883
132.5 v1 167883
1827.25 v1 167882
1685.75 v1 167882
1399.5 v1 167882
1252.25 v1 167882
1120.25 v1 167882
967.5 v1 167882
831.0 v1 167882
727.25 v1 167882
465.75 v1 167882
322.0 v1 167882
598.25 v1 167929
148.0 v1 168102
734.25 v1 167929
936.75 v1 167929
313.75 v1 167985
48.75 v1 167985
1696.25 v1 167953
1369.25 v1 167953
1266.75 v1 167953
1126.5 v1 167953
967.75 v1 167953
824.75 v1 167953
738.5 v1 167953
549.25 v1 167953
406.0 v1 167953
323.25 v1 167953
234.75 v1 167953
167.0 v1 167953
82.75 v1 167953
1279.0 v1 167936
1186.25 v1 167936
1094.0 v1 167936
982.25 v1 167936
961.5 v1 167936
903.0 v1 167936
781.25 v1 167936
608.25 v1 167936
249.25 v1 167936
103.75 v1 167936
1378.0 v1 167929
1300.0 v1 167929
1188.75 v1 167929
1068.5 v1 167929
889.75 v1 167929
277.0 v1 168102
321.25 v1 168102
437.5 v1 168102
218.5 v1 168252
143.25 v1 168252
47.75 v1 168252
1258.25 v1 168223
1084.0 v1 168223
937.25 v1 168223
825.75 v1 168223
563.25 v1 168223
456.75 v1 168223
427.75 v1 168223
312.0 v1 168223
1923.0 v1 168221
1777.75 v1 168221
1681.0 v1 168221
1601.0 v1 168221
1496.75 v1 168221
1383.25 v1 168221
1298.0 v1 168221
1243.0 v1 168221
1170.5 v1 168221
1091.0 v1 168221
1004.75 v1 168221
931.5 v1 168221
859.5 v1 168221
841.75 v1 168221
788.25 v1 168221
726.75 v1 168221
647.75 v1 168221
544.5 v1 168221
293.0 v1 168252
439.25 v1 168221
375.5 v1 168252
492.0 v1 168252
833.5 v1 168271
733.5 v1 168271
615.5 v1 168271
360.25 v1 168271
343.0 v1 168271
331.75 v1 168271
317.25 v1 168271
179.25 v1 168271
171.75 v1 168271
164.5 v1 168271
155.0 v1 168271
112.5 v1 168271
1954.5 v1 168252
1825.75 v1 168252
1764.25 v1 168252
1664.0 v1 168252
1581.5 v1 168252
1427.0 v1 168252
1349.75 v1 168252
1250.5 v1 168252
1163.75 v1 168252
1094.25 v1 168252
977.75 v1 168252
943.0 v1 168252
884.5 v1 168252
794.0 v1 168252
727.0 v1 168252
667.0 v1 168252
600.0 v1 168252
429.0 v1 168252
224.0 v1 167882
326.25 v1 168221
167.25 v1 168221
738.25 v1 168184
695.25 v1 168184
605.5 v1 168184
510.0 v1 168184
434.5 v1 168184
329.0 v1 168184
297.75 v1 168184
220.0 v1 168184
205.0 v1 168184
116.75 v1 168184
49.75 v1 168184
1336.25 v1 168148
1196.5 v1 168148
1117.75 v1 168148
976.25 v1 168148
896.5 v1 168148
789.25 v1 168148
522.5 v1 168148
404.5 v1 168148
322.0 v1 168148
278.75 v1 168148
91.5 v1 168148
1370.75 v1 168102
1257.25 v1 168102
1091.0 v1 168102
978.25 v1 168102
871.0 v1 168102
737.5 v1 168102
583.75 v1 168102
805.5 v1 168184
277.75 v1 168221
884.0 v1 168184
978.25 v1 168184
94.0 v1 168221
41.25 v1 168221
1691.25 v1 168210
1374.25 v1 168210
1203.5 v1 168210
1120.75 v1 168210
965.5 v1 168210
911.0 v1 168210
823.25 v1 168210
728.25 v1 168210
611.25 v1 168210
412.0 v1 168210
319.5 v1 168210
182.75 v1 168210
164.75 v1 168210
132.25 v1 168210
77.25 v1 168210
1923.0 v1 168184
1778.25 v1 168184
1681.0 v1 168184
1601.0 v1 168184
1496.25 v1 168184
1381.75 v1 168184
1325.0 v1 168184
1235.0 v1 168184
1222.0 v1 168184
1131.25 v1 168184
1058.75 v1 168184
1041.5 v1 168184
934.5 v1 168184
80.75 v1 167882
1694.5 v1 167871
1372.75 v1 167871
224.0 v1 167748
163.75 v1 167748
86.25 v1 167748
44.25 v1 167748
926.25 v1 167746
1922.75 v1 167739
1777.25 v1 167739
1680.0 v1 167739
1599.0 v1 167739
1488.25 v1 167739
1356.75 v1 167739
1250.5 v1 167739
1132.5 v1 167739
1111.75 v1 167739
1033.0 v1 167739
942.5 v1 167739
892.75 v1 167739
817.0 v1 167739
709.0 v1 167739
616.5 v1 167739
534.75 v1 167739
429.25 v1 167739
324.5 v1 167739
253.5 v1 167739
207.25 v1 167739
122.5 v1 167739
41.5 v1 167739
1364.25 v1 167710
1264.75 v1 167710
297.25 v1 167748
1132.25 v1 167710
321.0 v1 167748
450.5 v1 167748
722.0 v1 167749
626.5 v1 167749
454.5 v1 167749
384.75 v1 167749
299.25 v1 167749
223.5 v1 167749
149.0 v1 167749
55.5 v1 167749
1952.0 v1 167748
1816.0 v1 167748
1748.5 v1 167748
1663.75 v1 167748
1580.75 v1 167748
1423.25 v1 167748
1302.5 v1 167748
1292.25 v1 167748
1256.0 v1 167748
1231.25 v1 167748
1171.0 v1 167748
1107.0 v1 167748
1045.75 v1 167748
962.5 v1 167748
931.5 v1 167748
870.5 v1 167748
790.5 v1 167748
730.75 v1 167748
675.25 v1 167748
611.25 v1 167748
553.0 v1 167748
381.75 v1 167748
842.5 v1 167749
1047.0 v1 167710
829.0 v1 167710
485.0 v1 167676
319.0 v1 167676
210.25 v1 167676
1108.0 v1 167664
943.0 v1 167664
844.75 v1 167664
411.75 v1 167664
322.25 v1 167664
1692.75 v1 167613
1398.25 v1 167613
1254.0 v1 167613
1123.5 v1 167613
970.0 v1 167613
905.5 v1 167613
812.0 v1 167613
712.5 v1 167613
555.25 v1 167613
411.0 v1 167613
315.75 v1 167613
223.5 v1 167613
114.75 v1 167613
1698.75 v1 167590
1359.0 v1 167590
1255.0 v1 167590
1112.5 v1 167590
976.5 v1 167590
919.0 v1 167590
842.0 v1 167590
751.0 v1 167590
659.25 v1 167676
920.75 v1 167710
794.5 v1 167676
1141.75 v1 167676
707.75 v1 167710
506.5 v1 167710
407.5 v1 167710
323.75 v1 167710
242.25 v1 167710
161.5 v1 167710
56.0 v1 167710
1294.0 v1 167702
1107.25 v1 167702
604.75 v1 167702
361.5 v1 167702
319.0 v1 167702
167.0 v1 167702
116.5 v1 167702
1363.5 v1 167682
1341.25 v1 167682
1247.25 v1 167682
1099.5 v1 167682
975.5 v1 167682
872.25 v1 167682
854.5 v1 167682
763.75 v1 167682
561.75 v1 167682
424.5 v1 167682
322.25 v1 167682
267.5 v1 167682
170.0 v1 167682
106.25 v1 167682
1348.0 v1 167676
971.5 v1 167676
318.25 v1 167590
934.5 v1 167749
1243.75 v1 167749
794.5 v1 167861
752.5 v1 167861
712.5 v1 167861
653.5 v1 167861
577.75 v1 167861
546.0 v1 167861
471.25 v1 167861
444.75 v1 167861
413.75 v1 167861
362.25 v1 167861
344.5 v1 167861
333.25 v1 167861
313.75 v1 167861
282.25 v1 167861
236.5 v1 167861
210.5 v1 167861
148.25 v1 167861
127.5 v1 167861
87.5 v1 167861
35.5 v1 167861
1822.75 v1 167857
1385.0 v1 167857
1266.75 v1 167857
1213.75 v1 167857
1100.75 v1 167857
994.0 v1 167857
971.5 v1 167857
900.75 v1 167857
749.25 v1 167857
845.0 v1 167861
621.75 v1 167857
909.5 v1 167861
962.0 v1 167861
1236.5 v1 167871
1118.25 v1 167871
1030.5 v1 167871
936.25 v1 167871
843.5 v1 167871
792.0 v1 167871
702.5 v1 167871
542.75 v1 167871
452.0 v1 167871
352.75 v1 167871
309.25 v1 167871
220.75 v1 167871
154.75 v1 167871
55.75 v1 167871
1927.25 v1 167861
1791.75 v1 167861
1699.5 v1 167861
1662.75 v1 167861
1579.25 v1 167861
1395.0 v1 167861
1351.0 v1 167861
1306.5 v1 167861
1273.75 v1 167861
1220.25 v1 167861
1201.25 v1 167861
1167.0 v1 167861
1108.25 v1 167861
1041.25 v1 167861
1023.0 v1 167861
927.25 v1 167861
1099.25 v1 167749
498.0 v1 167857
315.0 v1 167857
957.25 v1 167817
865.5 v1 167817
851.25 v1 167817
836.25 v1 167817
822.5 v1 167817
740.25 v1 167817
728.25 v1 167817
617.0 v1 167817
608.75 v1 167817
577.0 v1 167817
507.75 v1 167817
395.5 v1 167817
378.5 v1 167817
308.25 v1 167817
264.5 v1 167817
252.75 v1 167817
196.25 v1 167817
93.75 v1 167817
81.5 v1 167817
58.75 v1 167817
621.5 v1 167769
163.75 v1 167769
1382.0 v1 167758
1276.0 v1 167758
1115.0 v1 167758
924.5 v1 167758
451.0 v1 167758
315.25 v1 167758
1333.5 v1 167749
979.25 v1 167817
462.75 v1 167857
1049.0 v1 167817
1174.25 v1 167817
219.25 v1 167857
145.0 v1 167857
1361.5 v1 167852
1193.5 v1 167852
969.75 v1 167852
872.75 v1 167852
731.75 v1 167852
590.75 v1 167852
504.0 v1 167852
358.75 v1 167852
343.5 v1 167852
214.0 v1 167852
103.0 v1 167852
1273.5 v1 167840
966.75 v1 167840
673.25 v1 167840
105.75 v1 167840
1818.75 v1 167817
1711.25 v1 167817
1696.5 v1 167817
1686.75 v1 167817
1599.75 v1 167817
1402.5 v1 167817
1390.25 v1 167817
1379.5 v1 167817
1289.0 v1 167817
1266.5 v1 167817
1251.75 v1 167817
1224.5 v1 167817
1116.0 v1 167817
93.25 v1 168277
965.0 v1 167025
838.75 v1 167025
577.25 v1 165921
460.5 v1 165921
360.5 v1 165921
266.0 v1 165921
142.75 v1 165921
1381.5 v1 165911
1271.25 v1 165911
1174.25 v1 165911
1056.25 v1 165911
925.75 v1 165911
837.0 v1 165911
692.5 v1 165911
608.0 v1 165911
694.5 v1 165921
502.0 v1 165911
324.75 v1 165911
256.0 v1 165911
159.5 v1 165911
56.75 v1 165911
1273.5 v1 165892
1168.25 v1 165892
1101.25 v1 165892
912.25 v1 165892
808.0 v1 165892
706.0 v1 165892
603.75 v1 165892
463.75 v1 165892
306.5 v1 165892
459.25 v1 165911
779.75 v1 165921
923.25 v1 165921
1049.25 v1 165921
214.0 v1 165943
94.75 v1 165943
1822.25 v1 165942
1269.75 v1 165942
1104.0 v1 165942
970.25 v1 165942
798.25 v1 165942
612.25 v1 165942
468.25 v1 165942
309.5 v1 165942
163.0 v1 165942
1363.5 v1 165936
1277.0 v1 165936
1165.5 v1 165936
1079.5 v1 165936
997.25 v1 165936
933.5 v1 165936
801.0 v1 165936
729.75 v1 165936
672.5 v1 165936
570.75 v1 165936
460.75 v1 165936
361.0 v1 165936
271.0 v1 165936
202.5 v1 165936
43.0 v1 165936
1385.0 v1 165921
1257.5 v1 165921
1142.0 v1 165921
203.5 v1 165892
47.0 v1 165892
1699.25 v1 165885
1366.0 v1 165885
1139.0 v1 165826
1052.75 v1 165826
921.25 v1 165826
728.75 v1 165826
445.75 v1 165826
312.75 v1 165826
250.75 v1 165826
79.5 v1 165826
1700.5 v1 165798
1309.25 v1 165798
1246.5 v1 165798
1123.75 v1 165798
1047.5 v1 165798
964.75 v1 165798
831.5 v1 165798
707.0 v1 165798
507.0 v1 165798
368.5 v1 165798
314.0 v1 165798
169.75 v1 165798
64.75 v1 165798
1701.25 v1 165720
1278.75 v1 165720
1265.75 v1 165720
1184.25 v1 165720
1169.5 v1 165720
1097.5 v1 165720
979.25 v1 165720
872.5 v1 165720
1258.5 v1 165826
317.25 v1 165943
1379.25 v1 165826
76.25 v1 165880
1271.25 v1 165885
1229.75 v1 165885
1102.75 v1 165885
982.5 v1 165885
909.5 v1 165885
705.25 v1 165885
542.25 v1 165885
410.25 v1 165885
314.75 v1 165885
175.25 v1 165885
61.25 v1 165885
1209.0 v1 165882
1022.25 v1 165882
930.0 v1 165882
679.0 v1 165882
453.75 v1 165882
254.25 v1 165882
84.5 v1 165882
1392.0 v1 165880
1326.75 v1 165880
1261.0 v1 165880
1169.25 v1 165880
1051.25 v1 165880
933.0 v1 165880
825.0 v1 165880
658.25 v1 165880
436.5 v1 165880
365.0 v1 165880
213.5 v1 165880
1699.5 v1 165826
402.25 v1 165943
664.5 v1 165943
838.0 v1 165943
1369.75 v1 166224
1271.5 v1 166224
1199.0 v1 166224
1120.0 v1 166224
1023.5 v1 166224
932.25 v1 166224
826.5 v1 166224
720.75 v1 166224
642.0 v1 166224
440.0 v1 166224
390.25 v1 166224
268.25 v1 166224
156.75 v1 166224
70.0 v1 166224
1363.0 v1 166208
1266.25 v1 166208
1174.25 v1 166208
1096.25 v1 166208
974.75 v1 166208
925.75 v1 166208
719.25 v1 166208
379.5 v1 166208
258.5 v1 166208
1110.5 v1 166153
850.0 v1 166153
442.75 v1 166153
263.0 v1 166153
154.0 v1 166153
1412.75 v1 166141
100.5 v1 166226
839.75 v1 166141
169.75 v1 166226
362.0 v1 166226
631.5 v1 166291
499.75 v1 166291
404.5 v1 166291
325.0 v1 166291
220.75 v1 166291
93.25 v1 166291
1826.0 v1 166230
1398.5 v1 166230
1355.0 v1 166230
1177.5 v1 166230
1077.5 v1 166230
934.0 v1 166230
836.25 v1 166230
713.0 v1 166230
582.25 v1 166230
443.75 v1 166230
316.0 v1 166230
221.75 v1 166230
71.75 v1 166230
1344.0 v1 166226
1249.75 v1 166226
1096.0 v1 166226
962.75 v1 166226
904.5 v1 166226
823.25 v1 166226
719.75 v1 166226
650.0 v1 166226
514.25 v1 166226
425.75 v1 166226
291.0 v1 166226
862.25 v1 165720
696.0 v1 166141
168.25 v1 166141
845.25 v1 166065
658.0 v1 166065
163.25 v1 166065
1390.0 v1 166045
1334.5 v1 166045
1237.5 v1 166045
1060.75 v1 166045
971.0 v1 166045
825.25 v1 166045
503.25 v1 166045
372.0 v1 166045
246.75 v1 166045
78.0 v1 166045
1187.0 v1 166016
1347.25 v1 166010
1037.25 v1 166010
381.75 v1 166010
1352.75 v1 165994
1286.75 v1 165994
988.75 v1 165994
846.5 v1 165994
431.25 v1 165994
247.75 v1 165994
87.5 v1 165994
1836.25 v1 165943
1370.75 v1 165943
1249.5 v1 165943
1058.5 v1 165943
935.25 v1 165943
909.75 v1 166065
313.5 v1 166141
1113.5 v1 166065
134.5 v1 166076
1295.0 v1 166135
1122.25 v1 166135
945.75 v1 166135
499.5 v1 166135
276.25 v1 166135
1351.0 v1 166126
1272.0 v1 166126
633.75 v1 166126
95.5 v1 166126
1337.75 v1 166109
934.25 v1 166109
711.25 v1 166109
227.5 v1 166109
1107.75 v1 166096
983.5 v1 166096
956.0 v1 166096
748.0 v1 166096
273.5 v1 166096
243.25 v1 166096
78.75 v1 166096
1302.0 v1 166076
1123.5 v1 166076
1091.25 v1 166076
994.0 v1 166076
924.25 v1 166076
597.25 v1 166076
584.25 v1 166076
385.75 v1 166076
334.0 v1 166076
1374.0 v1 166065
763.25 v1 165720
498.5 v1 165720
410.75 v1 165720
836.25 v1 165444
725.75 v1 165444
591.0 v1 165444
558.5 v1 165444
444.75 v1 165444
410.5 v1 165444
367.25 v1 165444
342.25 v1 165444
281.25 v1 165444
162.25 v1 165444
58.0 v1 165444
1124.0 v1 165437
882.25 v1 165437
744.75 v1 165437
522.0 v1 165437
470.75 v1 165437
376.75 v1 165437
253.25 v1 165437
1368.75 v1 165407
999.25 v1 165407
917.25 v1 165407
715.0 v1 165407
1348.0 v1 165376
1268.0 v1 165376
1069.75 v1 165376
935.25 v1 165376
840.5 v1 165376
772.25 v1 165376
612.75 v1 165376
867.5 v1 165444
542.5 v1 165376
952.5 v1 165444
1036.5 v1 165444
493.0 v1 165551
362.0 v1 165551
233.75 v1 165551
1375.0 v1 165522
1203.5 v1 165522
1109.5 v1 165522
990.25 v1 165522
793.5 v1 165522
652.5 v1 165522
461.25 v1 165522
336.5 v1 165522
259.0 v1 165522
146.5 v1 165522
1174.75 v1 165481
966.0 v1 165481
846.25 v1 165481
714.75 v1 165481
602.5 v1 165481
398.0 v1 165481
241.75 v1 165481
1709.0 v1 165444
1409.75 v1 165444
1391.25 v1 165444
1273.25 v1 165444
1238.75 v1 165444
1220.75 v1 165444
1149.0 v1 165444
1118.5 v1 165444
1105.75 v1 165444
1005.75 v1 165444
907.0 v1 165551
388.75 v1 165376
128.5 v1 165376
436.75 v1 165301
980.5 v1 165284
316.75 v1 165284
1277.75 v1 165244
1129.75 v1 165244
983.5 v1 165244
840.5 v1 165244
319.75 v1 165244
70.5 v1 165244
1407.25 v1 165230
1328.25 v1 165230
1238.5 v1 165230
1090.75 v1 165230
960.0 v1 165230
790.75 v1 165230
653.5 v1 165230
381.25 v1 165230
153.5 v1 165230
984.25 v1 165215
906.5 v1 165215
259.75 v1 165215
1371.75 v1 165207
1250.5 v1 165207
1116.0 v1 165207
1060.5 v1 165207
938.75 v1 165207
733.25 v1 165207
451.25 v1 165207
383.75 v1 165207
613.5 v1 165301
270.5 v1 165376
667.75 v1 165301
1267.25 v1 165301
1695.5 v1 165347
1415.25 v1 165347
1283.25 v1 165347
1195.5 v1 165347
985.75 v1 165347
894.75 v1 165347
827.0 v1 165347
732.0 v1 165347
669.5 v1 165347
475.0 v1 165347
320.0 v1 165347
234.5 v1 165347
77.5 v1 165347
1104.25 v1 165328
978.0 v1 165328
838.25 v1 165328
724.75 v1 165328
593.0 v1 165328
333.0 v1 165328
255.75 v1 165328
169.5 v1 165328
1363.5 v1 165326
1276.5 v1 165326
1144.75 v1 165326
915.25 v1 165326
839.75 v1 165326
449.75 v1 165326
299.5 v1 165326
237.25 v1 165326
1100.0 v1 165301
731.0 v1 166291
1110.75 v1 165551
1362.75 v1 165551
1372.25 v1 165660
1306.25 v1 165660
1234.25 v1 165660
1111.25 v1 165660
981.5 v1 165660
944.5 v1 165660
835.25 v1 165660
733.0 v1 165660
653.5 v1 165660
569.25 v1 165660
497.25 v1 165660
432.75 v1 165660
325.5 v1 165660
265.0 v1 165660
125.0 v1 165660
91.75 v1 165660
1363.25 v1 165629
1234.75 v1 165629
1095.5 v1 165629
946.75 v1 165629
920.75 v1 165629
835.0 v1 165629
652.0 v1 165629
587.75 v1 165629
461.25 v1 165629
314.0 v1 165629
236.25 v1 165629
177.5 v1 165629
66.75 v1 165629
69.75 v1 165673
1270.75 v1 165626
230.75 v1 165673
500.5 v1 165673
320.75 v1 165720
240.0 v1 165720
160.0 v1 165720
79.75 v1 165720
1245.75 v1 165716
1052.25 v1 165716
922.0 v1 165716
735.25 v1 165716
605.5 v1 165716
296.75 v1 165716
1298.25 v1 165698
1206.0 v1 165698
1087.25 v1 165698
979.0 v1 165698
810.25 v1 165698
661.75 v1 165698
521.25 v1 165698
430.25 v1 165698
315.25 v1 165698
150.75 v1 165698
68.25 v1 165698
1697.0 v1 165673
1352.75 v1 165673
1247.5 v1 165673
1119.0 v1 165673
1057.5 v1 165673
932.25 v1 165673
833.75 v1 165673
605.0 v1 165673
319.0 v1 165673
1267.5 v1 165551
1197.25 v1 165626
984.25 v1 165626
1395.0 v1 165568
1275.75 v1 165568
1145.25 v1 165568
1066.5 v1 165568
929.75 v1 165568
854.5 v1 165568
721.0 v1 165568
644.5 v1 165568
509.0 v1 165568
325.5 v1 165568
218.5 v1 165568
72.5 v1 165568
1696.0 v1 165561
1377.0 v1 165561
1267.5 v1 165561
1163.5 v1 165561
1125.75 v1 165561
1057.5 v1 165561
985.75 v1 165561
910.0 v1 165561
792.5 v1 165561
670.25 v1 165561
581.25 v1 165561
510.75 v1 165561
390.25 v1 165561
322.75 v1 165561
250.0 v1 165561
147.0 v1 165561
77.75 v1 165561
1691.25 v1 165568
1115.0 v1 165626
126.75 v1 165581
615.5 v1 165581
956.5 v1 165626
763.75 v1 165626
660.5 v1 165626
501.0 v1 165626
391.75 v1 165626
318.75 v1 165626
140.25 v1 165626
1691.75 v1 165623
1391.0 v1 165623
1246.5 v1 165623
1104.0 v1 165623
956.5 v1 165623
842.25 v1 165623
727.5 v1 165623
551.0 v1 165623
451.0 v1 165623
314.5 v1 165623
134.5 v1 165623
1329.0 v1 165597
1118.5 v1 165597
940.5 v1 165597
604.25 v1 165597
344.25 v1 165597
1387.0 v1 165581
1261.75 v1 165581
1144.75 v1 165581
981.0 v1 165581
838.5 v1 165581
716.5 v1 165581
321.5 v1 165581
920.5 v1 167025
868.5 v1 166291
1077.75 v1 166291
1360.5 v1 166779
1265.25 v1 166779
1217.0 v1 166779
932.75 v1 166779
830.0 v1 166779
705.25 v1 166779
608.75 v1 166779
471.0 v1 166779
385.75 v1 166779
326.0 v1 166779
264.75 v1 166779
225.75 v1 166779
107.25 v1 166779
1667.0 v1 166779
70.75 v1 166779
1203.0 v1 166778
1079.25 v1 166778
991.5 v1 166778
932.75 v1 166778
876.75 v1 166778
783.5 v1 166778
689.25 v1 166778
607.25 v1 166778
450.0 v1 166778
322.0 v1 166778
283.0 v1 166778
199.0 v1 166778
162.5 v1 166778
1352.0 v1 166778
1818.5 v1 166779
47.25 v1 166851
139.75 v1 166851
72.5 v1 166893
1695.5 v1 166881
1390.25 v1 166881
1269.0 v1 166881
1181.5 v1 166881
1125.5 v1 166881
957.75 v1 166881
766.25 v1 166881
604.25 v1 166881
487.75 v1 166881
321.75 v1 166881
218.5 v1 166881
82.5 v1 166881
1068.0 v1 166879
466.75 v1 166879
320.0 v1 166879
198.0 v1 166879
1340.75 v1 166851
1233.25 v1 166851
1070.25 v1 166851
962.0 v1 166851
863.5 v1 166851
734.75 v1 166851
651.75 v1 166851
493.5 v1 166851
414.5 v1 166851
341.5 v1 166851
260.25 v1 166851
189.25 v1 166851
57.0 v1 166778
1233.25 v1 166765
1115.75 v1 166765
840.0 v1 166765
1376.75 v1 166719
1336.0 v1 166719
1242.75 v1 166719
1149.25 v1 166719
1071.5 v1 166719
965.25 v1 166719
893.0 v1 166719
829.0 v1 166719
698.75 v1 166719
556.75 v1 166719
446.25 v1 166719
389.0 v1 166719
312.75 v1 166719
220.5 v1 166719
129.25 v1 166719
56.5 v1 166719
1385.5 v1 166701
1166.0 v1 166701
1023.25 v1 166701
821.5 v1 166701
289.0 v1 166701
170.25 v1 166701
1369.5 v1 166684
998.0 v1 166684
832.75 v1 166684
671.25 v1 166684
442.75 v1 166684
237.25 v1 166684
1357.25 v1 166683
1687.75 v1 166719
174.75 v1 166893
60.0 v1 166722
451.25 v1 166722
708.5 v1 166765
311.0 v1 166765
112.25 v1 166765
1820.75 v1 166727
1374.0 v1 166727
1244.5 v1 166727
1120.75 v1 166727
988.5 v1 166727
942.75 v1 166727
897.0 v1 166727
822.25 v1 166727
733.5 v1 166727
602.25 v1 166727
463.5 v1 166727
448.0 v1 166727
406.75 v1 166727
321.0 v1 166727
186.5 v1 166727
150.75 v1 166727
80.75 v1 166727
1389.25 v1 166722
1339.0 v1 166722
1240.25 v1 166722
1139.25 v1 166722
1072.5 v1 166722
1000.5 v1 166722
925.5 v1 166722
794.25 v1 166722
615.75 v1 166722
311.0 v1 166722
253.0 v1 166893
325.5 v1 166893
411.75 v1 166893
1818.25 v1 166953
1668.0 v1 166953
1369.75 v1 166953
1264.0 v1 166953
1207.5 v1 166953
1103.75 v1 166953
1012.0 v1 166953
918.75 v1 166953
838.5 v1 166953
709.5 v1 166953
606.25 v1 166953
476.75 v1 166953
417.25 v1 166953
300.25 v1 166953
264.25 v1 166953
161.5 v1 166953
90.0 v1 166953
59.0 v1 166953
1359.25 v1 166944
1274.25 v1 166944
1221.25 v1 166944
1158.5 v1 166944
1053.0 v1 166944
952.75 v1 166944
829.25 v1 166944
661.0 v1 166944
631.5 v1 166944
613.0 v1 166944
488.75 v1 166944
169.5 v1 166977
288.75 v1 166944
313.25 v1 166977
826.25 v1 166977
793.75 v1 167025
730.25 v1 167025
694.25 v1 167025
607.5 v1 167025
494.0 v1 167025
452.5 v1 167025
410.5 v1 167025
319.0 v1 167025
275.75 v1 167025
213.0 v1 167025
126.25 v1 167025
48.25 v1 167025
1691.0 v1 166990
1369.0 v1 166990
1239.25 v1 166990
1094.75 v1 166990
954.25 v1 166990
843.75 v1 166990
705.25 v1 166990
571.5 v1 166990
402.75 v1 166990
314.5 v1 166990
194.5 v1 166990
79.0 v1 166990
1692.25 v1 166977
1390.25 v1 166977
1107.75 v1 166977
963.25 v1 166977
868.0 v1 166977
664.75 v1 166977
964.0 v1 166683
266.25 v1 166944
83.25 v1 166944
1390.0 v1 166895
1277.0 v1 166895
1251.75 v1 166895
1176.0 v1 166895
1060.0 v1 166895
991.25 v1 166895
948.0 v1 166895
824.0 v1 166895
731.0 v1 166895
602.25 v1 166895
466.0 v1 166895
416.75 v1 166895
323.75 v1 166895
258.25 v1 166895
213.0 v1 166895
138.5 v1 166895
72.5 v1 166895
1814.75 v1 166893
1692.25 v1 166893
1348.75 v1 166893
1261.0 v1 166893
1170.5 v1 166893
1118.75 v1 166893
997.25 v1 166893
953.75 v1 166893
839.0 v1 166893
726.25 v1 166893
610.5 v1 166893
502.5 v1 166893
1685.75 v1 166895
120.75 v1 166944
1828.25 v1 166895
204.75 v1 166902
1686.5 v1 166940
1386.0 v1 166940
1262.25 v1 166940
1177.25 v1 166940
1120.75 v1 166940
976.25 v1 166940
904.75 v1 166940
845.25 v1 166940
724.75 v1 166940
515.0 v1 166940
431.25 v1 166940
327.25 v1 166940
305.5 v1 166940
173.25 v1 166940
65.25 v1 166940
1830.5 v1 166902
1685.75 v1 166902
1385.75 v1 166902
1287.5 v1 166902
1230.75 v1 166902
1036.5 v1 166902
939.0 v1 166902
833.75 v1 166902
731.25 v1 166902
660.0 v1 166902
609.75 v1 166902
463.75 v1 166902
394.25 v1 166902
316.5 v1 166902
82.25 v1 166902
842.75 v1 166683
628.5 v1 166683
85.75 v1 166683
950.75 v1 166384
801.0 v1 166384
727.25 v1 166384
612.25 v1 166384
500.5 v1 166384
326.25 v1 166384
206.25 v1 166384
80.0 v1 166384
1364.75 v1 166365
1279.5 v1 166365
1203.0 v1 166365
1093.75 v1 166365
973.75 v1 166365
910.25 v1 166365
835.5 v1 166365
784.75 v1 166365
668.75 v1 166365
599.75 v1 166365
446.5 v1 166365
321.0 v1 166365
267.0 v1 166365
