timestamps population node_ids
551.0 v1 159567
846.5 v1 159544
223.5 v1 159566
562.25 v1 159565
1319.25 v1 159559
41.75 v1 159560
266.0 v1 159560
458.25 v1 159560
724.0 v1 159560
23.5 v1 159563
28.75 v1 159566
106.25 v1 159563
693.5 v1 159563
775.25 v1 159563
402.5 v1 159564
657.5 v1 159564
1092.75 v1 159564
312.5 v1 159565
456.75 v1 159563
37.25 v1 159568
648.75 v1 159544
1041.25 v1 159541
1060.75 v1 159520
934.25 v1 159520
399.25 v1 159520
270.25 v1 159520
133.25 v1 159520
1128.25 v1 159518
651.75 v1 159518
241.5 v1 159518
151.25 v1 159518
54.25 v1 159518
1330.5 v1 159513
1152.75 v1 159513
907.0 v1 159513
627.0 v1 159513
116.25 v1 159513
834.25 v1 159511
1252.0 v1 159510
289.0 v1 159501
703.25 v1 159501
1165.0 v1 159501
310.0 v1 159502
31.5 v1 159507
171.0 v1 159507
1114.0 v1 159520
710.25 v1 159507
1177.75 v1 159507
1338.0 v1 159507
381.75 v1 159508
706.0 v1 159508
1122.75 v1 159508
935.0 v1 159509
845.75 v1 159507
1385.25 v1 159520
232.5 v1 159523
419.0 v1 159523
1109.75 v1 159535
117.5 v1 159536
218.75 v1 159536
456.25 v1 159536
833.75 v1 159536
977.75 v1 159536
356.0 v1 159535
1030.0 v1 159536
1293.25 v1 159536
1399.25 v1 159536
46.0 v1 159539
454.75 v1 159539
774.25 v1 159539
954.5 v1 159541
1134.5 v1 159536
373.5 v1 159544
1272.75 v1 159534
1046.75 v1 159534
668.75 v1 159523
1118.75 v1 159523
163.25 v1 159524
653.75 v1 159524
831.75 v1 159524
934.75 v1 159524
1168.75 v1 159534
144.25 v1 159527
993.25 v1 159527
1374.75 v1 159527
352.5 v1 159534
730.0 v1 159534
829.0 v1 159534
931.25 v1 159534
508.5 v1 159527
168.5 v1 159501
116.25 v1 159568
350.0 v1 159568
839.25 v1 159618
797.75 v1 159616
1259.25 v1 159613
1127.0 v1 159613
498.75 v1 159613
805.0 v1 159611
1243.0 v1 159610
1129.5 v1 159610
955.0 v1 159610
718.75 v1 159610
494.0 v1 159610
168.5 v1 159610
97.25 v1 159610
1325.25 v1 159608
1119.5 v1 159608
960.25 v1 159608
833.5 v1 159608
496.0 v1 159601
197.75 v1 159602
429.5 v1 159602
222.25 v1 159604
1320.0 v1 159604
30.0 v1 159605
135.5 v1 159622
707.5 v1 159605
1262.0 v1 159605
959.5 v1 159606
449.25 v1 159607
710.5 v1 159607
1114.0 v1 159607
149.75 v1 159608
917.0 v1 159605
220.25 v1 159622
490.25 v1 159622
818.5 v1 159622
786.0 v1 159632
1145.5 v1 159632
328.25 v1 159633
968.0 v1 159633
1120.5 v1 159633
94.5 v1 159635
660.0 v1 159632
197.75 v1 159635
382.5 v1 159635
568.75 v1 159635
730.75 v1 159635
1190.25 v1 159635
1190.75 v1 159636
279.75 v1 159637
322.5 v1 159635
1101.0 v1 159600
502.0 v1 159632
649.0 v1 159631
1257.0 v1 159622
1379.5 v1 159622
41.0 v1 159627
363.0 v1 159627
933.5 v1 159627
1185.0 v1 159627
1031.0 v1 159631
1387.5 v1 159627
868.0 v1 159628
978.75 v1 159628
56.5 v1 159629
683.5 v1 159630
115.5 v1 159631
503.5 v1 159631
494.25 v1 159628
238.75 v1 159568
1105.5 v1 159598
57.0 v1 159598
864.5 v1 159580
588.75 v1 159580
390.75 v1 159580
291.0 v1 159580
122.25 v1 159580
113.5 v1 159580
34.5 v1 159580
1361.0 v1 159576
1026.75 v1 159576
587.0 v1 159576
310.0 v1 159576
71.0 v1 159576
1375.0 v1 159575
1168.5 v1 159575
1035.5 v1 159575
278.0 v1 159575
168.0 v1 159575
545.75 v1 159568
654.25 v1 159568
916.0 v1 159568
1139.5 v1 159568
1241.25 v1 159568
1340.0 v1 159568
930.5 v1 159580
384.75 v1 159569
298.5 v1 159570
357.5 v1 159570
795.25 v1 159570
926.75 v1 159570
563.25 v1 159572
733.25 v1 159572
1296.0 v1 159569
1003.5 v1 159580
1248.0 v1 159580
236.75 v1 159581
498.5 v1 159589
649.75 v1 159589
823.0 v1 159589
931.25 v1 159589
1258.5 v1 159589
705.0 v1 159590
361.25 v1 159589
968.75 v1 159590
678.5 v1 159591
28.25 v1 159593
165.75 v1 159593
419.5 v1 159593
1069.5 v1 159593
1318.0 v1 159593
324.75 v1 159591
908.5 v1 159598
1388.0 v1 159587
1069.25 v1 159587
1337.0 v1 159581
360.5 v1 159583
1204.25 v1 159583
56.0 v1 159584
666.5 v1 159584
1079.5 v1 159584
1104.25 v1 159587
1176.5 v1 159584
53.5 v1 159587
73.5 v1 159587
314.75 v1 159587
448.5 v1 159587
720.25 v1 159587
767.5 v1 159587
1391.0 v1 159584
1126.0 v1 159499
984.25 v1 159498
277.25 v1 159498
498.5 v1 159397
714.25 v1 159391
504.75 v1 159391
220.75 v1 159390
653.75 v1 159388
1292.25 v1 159387
831.25 v1 159387
721.0 v1 159387
392.5 v1 159386
115.25 v1 159386
998.5 v1 159385
740.75 v1 159385
118.25 v1 159385
819.25 v1 159383
221.0 v1 159383
818.5 v1 159382
737.0 v1 159380
867.25 v1 159371
982.75 v1 159371
1036.75 v1 159371
1166.0 v1 159371
1248.75 v1 159371
219.0 v1 159374
648.75 v1 159397
354.75 v1 159374
504.5 v1 159374
959.5 v1 159374
95.5 v1 159377
1140.25 v1 159377
63.0 v1 159380
323.5 v1 159380
391.0 v1 159374
1173.0 v1 159397
221.5 v1 159398
349.5 v1 159398
119.0 v1 159413
169.0 v1 159413
276.25 v1 159413
458.0 v1 159413
655.5 v1 159413
1109.25 v1 159413
95.0 v1 159413
1230.25 v1 159413
1274.0 v1 159414
731.25 v1 159416
837.5 v1 159416
1045.75 v1 159416
1274.75 v1 159416
113.5 v1 159417
219.0 v1 159414
647.5 v1 159371
218.0 v1 159411
1245.5 v1 159410
504.75 v1 159398
309.5 v1 159401
356.75 v1 159401
541.75 v1 159402
617.25 v1 159402
57.0 v1 159403
116.75 v1 159411
550.75 v1 159403
962.75 v1 159406
980.5 v1 159409
114.0 v1 159410
314.0 v1 159410
711.75 v1 159410
1075.5 v1 159410
1137.75 v1 159403
133.25 v1 159417
447.25 v1 159371
1141.25 v1 159370
794.75 v1 159344
517.75 v1 159344
367.75 v1 159344
162.5 v1 159344
31.25 v1 159344
1047.0 v1 159343
365.25 v1 159342
974.0 v1 159341
825.0 v1 159341
50.0 v1 159341
1322.0 v1 159340
1019.5 v1 159340
773.75 v1 159340
704.5 v1 159340
337.25 v1 159340
94.5 v1 159340
955.25 v1 159338
429.0 v1 159330
1034.0 v1 159330
438.25 v1 159331
485.5 v1 159331
637.25 v1 159331
1387.0 v1 159331
964.25 v1 159344
508.75 v1 159332
45.25 v1 159337
85.75 v1 159337
728.5 v1 159337
86.25 v1 159338
303.5 v1 159338
831.25 v1 159338
167.75 v1 159335
102.5 v1 159345
244.0 v1 159345
492.25 v1 159345
310.0 v1 159361
464.75 v1 159361
1250.5 v1 159361
381.5 v1 159362
431.25 v1 159362
731.75 v1 159362
73.25 v1 159361
1186.0 v1 159363
700.5 v1 159365
1346.0 v1 159365
235.0 v1 159367
499.25 v1 159367
374.75 v1 159370
955.5 v1 159370
335.5 v1 159365
310.0 v1 159371
410.0 v1 159359
282.5 v1 159356
816.5 v1 159345
919.0 v1 159345
304.75 v1 159348
811.5 v1 159348
1026.75 v1 159348
1380.5 v1 159348
1077.25 v1 159356
119.0 v1 159352
434.75 v1 159352
688.25 v1 159352
938.0 v1 159352
985.5 v1 159352
1103.25 v1 159352
116.25 v1 159356
162.75 v1 159352
312.75 v1 159417
612.5 v1 159417
967.0 v1 159417
506.0 v1 159481
223.25 v1 159481
59.5 v1 159481
1339.5 v1 159475
491.75 v1 159475
88.25 v1 159475
1330.0 v1 159471
989.0 v1 159471
766.5 v1 159471
502.0 v1 159471
385.5 v1 159471
271.25 v1 159471
84.0 v1 159471
828.75 v1 159469
502.5 v1 159469
291.75 v1 159469
122.0 v1 159469
121.0 v1 159464
166.5 v1 159464
401.25 v1 159464
568.75 v1 159464
896.75 v1 159464
1095.25 v1 159464
928.0 v1 159481
1319.0 v1 159464
495.5 v1 159468
653.0 v1 159468
782.0 v1 159468
833.5 v1 159468
1092.5 v1 159468
1386.25 v1 159468
30.0 v1 159468
1006.5 v1 159481
1191.0 v1 159481
258.75 v1 159486
83.0 v1 159495
834.0 v1 159495
1073.25 v1 159495
1242.75 v1 159495
1398.5 v1 159495
119.25 v1 159496
1141.75 v1 159491
217.75 v1 159496
386.25 v1 159496
1229.75 v1 159496
729.25 v1 159497
827.75 v1 159497
1046.5 v1 159497
1262.0 v1 159497
302.75 v1 159496
28.75 v1 159464
53.75 v1 159491
1125.75 v1 159489
704.75 v1 159486
832.0 v1 159486
1039.5 v1 159486
488.75 v1 159488
609.5 v1 159488
722.25 v1 159488
1237.0 v1 159489
833.75 v1 159488
1124.75 v1 159488
1279.75 v1 159488
265.25 v1 159489
497.25 v1 159489
577.5 v1 159489
767.0 v1 159489
1039.25 v1 159488
1022.25 v1 159461
220.25 v1 159461
1072.5 v1 159459
835.0 v1 159430
939.75 v1 159430
117.0 v1 159432
722.5 v1 159432
1278.5 v1 159432
1386.5 v1 159432
651.25 v1 159430
719.0 v1 159433
1330.0 v1 159433
31.75 v1 159436
291.5 v1 159436
673.75 v1 159436
876.0 v1 159436
122.0 v1 159437
830.75 v1 159433
167.5 v1 159437
487.25 v1 159430
503.25 v1 159428
1072.75 v1 159417
1243.75 v1 159417
370.5 v1 159422
1164.0 v1 159422
580.5 v1 159423
1313.25 v1 159423
173.0 v1 159430
40.75 v1 159425
271.75 v1 159427
399.75 v1 159427
561.75 v1 159427
890.25 v1 159427
1011.75 v1 159427
87.0 v1 159428
499.0 v1 159425
1191.75 v1 159328
994.25 v1 159437
1377.5 v1 159437
1125.5 v1 159449
152.25 v1 159450
654.5 v1 159450
954.5 v1 159450
1056.75 v1 159450
320.0 v1 159452
807.25 v1 159449
928.75 v1 159456
630.0 v1 159457
829.5 v1 159457
1205.0 v1 159457
269.75 v1 159459
393.0 v1 159459
729.75 v1 159459
165.5 v1 159457
1141.25 v1 159437
502.25 v1 159449
95.0 v1 159449
794.0 v1 159443
1034.0 v1 159443
108.25 v1 159445
652.75 v1 159445
981.25 v1 159445
1246.0 v1 159445
163.0 v1 159449
141.5 v1 159446
707.0 v1 159446
933.5 v1 159446
956.75 v1 159446
1051.25 v1 159446
221.0 v1 159448
890.25 v1 159448
602.5 v1 159446
234.75 v1 159064
117.0 v1 159064
84.25 v1 159064
272.5 v1 158714
1335.75 v1 158713
1098.25 v1 158713
409.75 v1 158713
163.25 v1 158713
1366.25 v1 158712
1176.0 v1 158712
875.5 v1 158712
661.75 v1 158712
563.0 v1 158712
548.5 v1 158712
370.25 v1 158712
300.5 v1 158712
1371.75 v1 158709
598.5 v1 158708
24.0 v1 158708
315.0 v1 158707
1030.0 v1 158702
1276.5 v1 158702
313.25 v1 158704
1273.5 v1 158704
105.75 v1 158705
298.25 v1 158705
1245.25 v1 158716
375.5 v1 158705
1110.75 v1 158705
1210.25 v1 158705
1286.25 v1 158705
376.0 v1 158706
680.0 v1 158706
977.5 v1 158706
694.25 v1 158705
160.75 v1 158718
244.75 v1 158718
320.0 v1 158718
119.25 v1 158724
296.5 v1 158724
359.25 v1 158724
412.5 v1 158724
531.75 v1 158724
725.25 v1 158724
995.25 v1 158721
1062.0 v1 158724
1208.5 v1 158724
82.0 v1 158728
1081.5 v1 158728
1169.0 v1 158728
1271.0 v1 158728
147.25 v1 158729
1141.5 v1 158724
905.75 v1 158702
624.25 v1 158721
198.5 v1 158721
589.75 v1 158718
809.25 v1 158718
1016.75 v1 158718
1171.5 v1 158718
1208.5 v1 158718
1368.5 v1 158718
320.5 v1 158721
53.5 v1 158719
439.25 v1 158719
611.75 v1 158719
719.0 v1 158719
829.5 v1 158719
1244.0 v1 158719
1405.25 v1 158719
310.5 v1 158719
264.75 v1 158729
443.0 v1 158702
87.5 v1 158702
1110.25 v1 158685
594.25 v1 158685
235.75 v1 158685
81.0 v1 158685
552.25 v1 158683
457.5 v1 158683
91.75 v1 158683
1249.0 v1 158680
728.0 v1 158680
648.0 v1 158680
1382.75 v1 158678
1307.25 v1 158678
1182.25 v1 158678
1026.0 v1 158678
298.5 v1 158678
1350.75 v1 158676
1246.5 v1 158676
953.5 v1 158673
296.5 v1 158674
429.25 v1 158674
616.75 v1 158674
791.25 v1 158674
1115.75 v1 158674
1331.25 v1 158685
117.0 v1 158676
317.25 v1 158676
442.0 v1 158676
538.0 v1 158676
611.75 v1 158676
736.75 v1 158676
957.25 v1 158676
248.25 v1 158676
295.5 v1 158688
322.25 v1 158688
374.0 v1 158688
313.75 v1 158693
442.25 v1 158693
606.0 v1 158693
780.0 v1 158693
1192.5 v1 158693
1319.75 v1 158693
276.0 v1 158693
859.25 v1 158694
1101.75 v1 158694
1245.25 v1 158694
285.5 v1 158696
610.75 v1 158696
956.25 v1 158696
955.75 v1 158701
958.0 v1 158694
308.25 v1 158702
203.0 v1 158693
49.75 v1 158693
451.75 v1 158688
533.5 v1 158688
712.0 v1 158688
738.75 v1 158688
885.25 v1 158688
1018.25 v1 158688
121.0 v1 158693
1103.0 v1 158688
170.75 v1 158690
211.25 v1 158692
914.25 v1 158692
1098.5 v1 158692
1251.75 v1 158692
23.25 v1 158693
1254.25 v1 158688
386.25 v1 158673
410.25 v1 158729
316.25 v1 158730
132.0 v1 158772
1327.5 v1 158770
1278.5 v1 158770
897.75 v1 158770
591.0 v1 158770
512.75 v1 158770
356.25 v1 158770
712.0 v1 158768
617.0 v1 158768
506.75 v1 158768
381.0 v1 158768
283.25 v1 158768
1376.5 v1 158766
1124.5 v1 158766
1035.25 v1 158766
928.25 v1 158766
734.75 v1 158766
509.25 v1 158762
557.25 v1 158762
964.0 v1 158762
1296.0 v1 158762
314.0 v1 158765
426.75 v1 158765
249.0 v1 158772
666.0 v1 158765
927.5 v1 158765
1090.5 v1 158765
1271.75 v1 158765
15.75 v1 158766
299.75 v1 158766
435.0 v1 158766
839.25 v1 158765
360.75 v1 158772
595.75 v1 158772
1033.0 v1 158772
22.5 v1 158783
81.25 v1 158783
220.0 v1 158783
324.75 v1 158783
449.25 v1 158783
635.75 v1 158783
1348.0 v1 158780
1402.25 v1 158783
935.75 v1 158786
1052.0 v1 158786
1358.75 v1 158786
257.75 v1 158791
466.75 v1 158791
537.0 v1 158791
453.5 v1 158786
121.25 v1 158762
1012.25 v1 158780
1229.5 v1 158779
1240.25 v1 158772
1341.5 v1 158772
618.75 v1 158773
1196.25 v1 158773
1367.25 v1 158773
124.75 v1 158774
434.0 v1 158780
522.75 v1 158774
310.5 v1 158776
427.75 v1 158776
607.5 v1 158776
1200.25 v1 158776
1373.0 v1 158776
1241.25 v1 158778
972.25 v1 158774
1101.0 v1 158729
24.25 v1 158762
895.0 v1 158761
807.0 v1 158746
702.5 v1 158746
635.25 v1 158746
78.75 v1 158746
1293.25 v1 158739
962.25 v1 158739
829.0 v1 158739
144.25 v1 158739
1189.0 v1 158737
928.5 v1 158737
322.75 v1 158737
826.0 v1 158736
734.25 v1 158736
385.75 v1 158736
69.75 v1 158736
58.5 v1 158736
1376.5 v1 158732
448.75 v1 158730
959.5 v1 158730
1258.75 v1 158730
75.0 v1 158732
203.25 v1 158732
263.25 v1 158732
463.75 v1 158747
496.75 v1 158732
709.5 v1 158732
850.75 v1 158732
955.5 v1 158732
1115.25 v1 158732
1185.0 v1 158732
1241.25 v1 158732
639.5 v1 158732
701.75 v1 158747
823.25 v1 158747
1259.75 v1 158747
832.75 v1 158758
1006.75 v1 158758
310.0 v1 158759
1137.75 v1 158759
69.0 v1 158760
162.75 v1 158760
456.5 v1 158758
276.25 v1 158760
544.5 v1 158760
859.25 v1 158760
999.0 v1 158760
1127.0 v1 158760
1338.25 v1 158760
672.5 v1 158761
452.5 v1 158760
1013.5 v1 158761
91.25 v1 158758
1145.0 v1 158757
55.75 v1 158751
446.0 v1 158751
451.75 v1 158753
927.5 v1 158753
167.0 v1 158755
511.5 v1 158755
37.0 v1 158758
116.25 v1 158756
446.75 v1 158756
1298.0 v1 158756
46.75 v1 158757
312.5 v1 158757
441.0 v1 158757
724.0 v1 158757
168.5 v1 158756
280.5 v1 158673
81.25 v1 158673
1304.0 v1 158672
125.0 v1 158581
1208.5 v1 158579
819.0 v1 158579
886.0 v1 158578
162.25 v1 158577
447.5 v1 158576
1245.75 v1 158575
1182.5 v1 158575
1143.5 v1 158575
955.75 v1 158575
440.5 v1 158575
274.25 v1 158575
211.25 v1 158575
1101.0 v1 158574
429.0 v1 158574
291.25 v1 158574
1335.0 v1 158573
261.5 v1 158569
324.5 v1 158569
549.75 v1 158569
740.75 v1 158569
1261.25 v1 158569
289.5 v1 158571
317.25 v1 158581
372.5 v1 158571
55.0 v1 158573
155.25 v1 158573
253.5 v1 158573
656.75 v1 158573
1044.75 v1 158573
1236.25 v1 158573
1063.25 v1 158571
545.5 v1 158581
730.0 v1 158581
900.5 v1 158581
496.5 v1 158600
547.25 v1 158600
689.5 v1 158600
735.0 v1 158600
838.75 v1 158600
940.75 v1 158600
245.25 v1 158600
1057.5 v1 158600
1366.0 v1 158600
73.0 v1 158601
593.5 v1 158601
1183.5 v1 158601
1272.25 v1 158601
108.25 v1 158602
1188.25 v1 158600
113.25 v1 158569
118.5 v1 158600
697.25 v1 158597
1125.75 v1 158581
931.0 v1 158584
1252.75 v1 158587
674.25 v1 158588
166.0 v1 158594
819.75 v1 158594
51.75 v1 158600
1044.0 v1 158594
568.5 v1 158595
71.5 v1 158596
220.25 v1 158596
628.0 v1 158596
1360.25 v1 158596
295.0 v1 158597
48.0 v1 158595
393.5 v1 158602
613.0 v1 158567
1105.5 v1 158563
928.75 v1 158542
814.75 v1 158542
396.25 v1 158542
264.75 v1 158542
1398.25 v1 158541
996.5 v1 158541
825.5 v1 158541
1237.0 v1 158540
773.25 v1 158540
792.75 v1 158538
166.0 v1 158538
850.75 v1 158536
491.25 v1 158536
269.25 v1 158536
108.25 v1 158536
1250.75 v1 158535
948.5 v1 158535
454.75 v1 158529
543.0 v1 158529
700.5 v1 158529
1147.25 v1 158529
1250.0 v1 158529
1333.0 v1 158529
1046.75 v1 158542
1383.0 v1 158529
47.0 v1 158532
1160.5 v1 158532
1172.5 v1 158533
123.5 v1 158535
786.5 v1 158535
884.5 v1 158535
1343.75 v1 158530
1310.0 v1 158542
205.5 v1 158544
327.5 v1 158544
1237.0 v1 158554
1295.5 v1 158554
1380.0 v1 158554
147.25 v1 158561
952.25 v1 158561
1094.75 v1 158561
819.0 v1 158554
1360.5 v1 158561
470.75 v1 158562
968.75 v1 158562
104.25 v1 158563
232.5 v1 158563
386.75 v1 158563
742.5 v1 158563
278.75 v1 158562
1304.5 v1 158566
697.75 v1 158554
451.75 v1 158554
600.75 v1 158544
1174.5 v1 158544
874.25 v1 158547
1023.25 v1 158547
192.25 v1 158553
226.25 v1 158553
520.0 v1 158554
321.5 v1 158553
1009.25 v1 158553
1250.25 v1 158553
1347.5 v1 158553
49.5 v1 158554
214.25 v1 158554
238.25 v1 158554
523.25 v1 158553
72.25 v1 158603
124.25 v1 158603
245.75 v1 158603
62.25 v1 158654
956.25 v1 158651
586.5 v1 158651
1267.0 v1 158648
1127.5 v1 158648
742.0 v1 158648
565.5 v1 158648
1135.75 v1 158647
1049.75 v1 158647
563.75 v1 158647
248.5 v1 158647
114.0 v1 158647
1250.25 v1 158644
963.25 v1 158644
824.5 v1 158644
554.0 v1 158644
432.5 v1 158644
1328.0 v1 158637
24.0 v1 158638
188.25 v1 158638
448.25 v1 158638
621.75 v1 158638
783.0 v1 158638
207.5 v1 158654
960.75 v1 158638
1231.5 v1 158638
1327.0 v1 158638
1274.5 v1 158639
69.25 v1 158644
193.5 v1 158644
313.75 v1 158644
1019.0 v1 158638
461.25 v1 158654
791.75 v1 158654
1088.25 v1 158654
69.0 v1 158666
652.75 v1 158666
783.0 v1 158666
142.5 v1 158671
627.5 v1 158671
710.5 v1 158671
1339.75 v1 158663
1221.0 v1 158671
36.0 v1 158672
123.5 v1 158672
290.25 v1 158672
549.5 v1 158672
955.0 v1 158672
1095.25 v1 158672
1282.25 v1 158671
1186.5 v1 158637
910.5 v1 158663
1321.5 v1 158662
1333.5 v1 158654
122.0 v1 158655
325.25 v1 158655
1187.0 v1 158655
250.75 v1 158656
976.0 v1 158656
465.75 v1 158663
207.25 v1 158658
45.0 v1 158661
315.5 v1 158661
979.5 v1 158661
1243.5 v1 158661
1351.0 v1 158661
1389.0 v1 158661
1161.0 v1 158658
1109.25 v1 158637
888.75 v1 158637
665.5 v1 158637
819.0 v1 158612
972.0 v1 158612
1330.5 v1 158612
29.25 v1 158615
774.25 v1 158615
966.25 v1 158615
488.25 v1 158612
1177.25 v1 158615
38.75 v1 158618
309.5 v1 158618
604.5 v1 158618
925.0 v1 158618
110.25 v1 158622
557.0 v1 158622
324.75 v1 158617
1097.0 v1 158622
123.5 v1 158612
959.0 v1 158611
339.5 v1 158603
1093.5 v1 158603
1160.75 v1 158603
115.25 v1 158605
797.25 v1 158605
964.0 v1 158605
1344.75 v1 158611
1036.0 v1 158605
830.25 v1 158607
1105.25 v1 158607
544.0 v1 158609
1338.25 v1 158609
406.75 v1 158611
685.25 v1 158611
1123.75 v1 158605
811.5 v1 158791
1284.25 v1 158622
1192.0 v1 158623
317.25 v1 158633
454.5 v1 158633
575.25 v1 158633
1229.75 v1 158633
1270.5 v1 158633
316.5 v1 158634
966.5 v1 158631
606.0 v1 158634
1251.5 v1 158634
23.5 v1 158637
122.75 v1 158637
216.5 v1 158637
281.75 v1 158637
441.5 v1 158637
1020.5 v1 158634
828.5 v1 158623
824.5 v1 158631
57.0 v1 158631
1277.25 v1 158623
22.75 v1 158624
225.25 v1 158624
457.75 v1 158624
651.75 v1 158624
1312.0 v1 158624
314.25 v1 158631
313.75 v1 158625
1174.25 v1 158625
25.0 v1 158626
128.25 v1 158628
399.25 v1 158628
1076.75 v1 158628
1275.0 v1 158628
397.5 v1 158625
1145.5 v1 158791
1270.0 v1 158791
84.25 v1 158792
797.5 v1 158963
332.5 v1 158963
289.5 v1 158963
152.5 v1 158963
1064.0 v1 158960
964.75 v1 158960
693.75 v1 158960
173.75 v1 158960
105.5 v1 158960
1077.25 v1 158957
972.5 v1 158955
739.5 v1 158955
606.0 v1 158955
432.5 v1 158955
314.75 v1 158955
1359.0 v1 158954
149.25 v1 158954
655.25 v1 158951
702.0 v1 158951
845.25 v1 158951
1214.25 v1 158951
1263.25 v1 158951
1348.25 v1 158951
932.25 v1 158963
462.75 v1 158952
768.0 v1 158952
963.5 v1 158952
1366.0 v1 158952
708.75 v1 158953
831.0 v1 158953
933.75 v1 158953
496.5 v1 158952
1038.75 v1 158963
1397.0 v1 158963
160.5 v1 158964
645.5 v1 158969
23.5 v1 158973
317.5 v1 158973
655.5 v1 158973
867.75 v1 158973
1017.25 v1 158973
1174.5 v1 158966
656.0 v1 158976
238.75 v1 158979
352.5 v1 158979
503.25 v1 158980
707.25 v1 158980
1395.25 v1 158982
265.25 v1 158983
109.0 v1 158979
475.75 v1 158951
983.5 v1 158966
476.0 v1 158966
262.5 v1 158964
462.0 v1 158964
922.0 v1 158964
1004.25 v1 158964
1342.0 v1 158964
26.75 v1 158965
651.75 v1 158966
87.5 v1 158965
589.5 v1 158965
891.5 v1 158965
1016.25 v1 158965
1159.75 v1 158965
274.5 v1 158966
359.5 v1 158966
314.0 v1 158965
1122.25 v1 158983
370.25 v1 158951
94.5 v1 158951
507.25 v1 158926
1316.75 v1 158923
1134.5 v1 158923
1079.25 v1 158923
718.25 v1 158923
313.75 v1 158923
245.25 v1 158923
56.5 v1 158923
1392.0 v1 158920
1296.5 v1 158920
1185.0 v1 158920
886.0 v1 158920
579.75 v1 158920
502.5 v1 158920
390.0 v1 158920
237.5 v1 158920
921.5 v1 158915
366.25 v1 158908
845.25 v1 158909
771.75 v1 158911
1300.5 v1 158911
313.25 v1 158912
935.25 v1 158912
599.0 v1 158926
267.75 v1 158914
773.25 v1 158914
937.25 v1 158914
1398.25 v1 158914
298.25 v1 158915
648.75 v1 158915
838.5 v1 158915
499.25 v1 158914
831.75 v1 158926
314.25 v1 158927
460.75 v1 158927
45.25 v1 158938
108.75 v1 158938
331.25 v1 158938
914.75 v1 158938
981.75 v1 158938
1248.0 v1 158938
1386.75 v1 158937
61.5 v1 158939
503.75 v1 158939
647.25 v1 158939
147.5 v1 158947
1290.75 v1 158947
325.5 v1 158948
32.0 v1 158951
322.75 v1 158939
178.25 v1 158951
1137.25 v1 158937
779.75 v1 158936
613.25 v1 158927
686.75 v1 158927
952.0 v1 158927
1081.75 v1 158927
1258.0 v1 158927
900.0 v1 158930
312.5 v1 158937
190.25 v1 158931
1219.0 v1 158931
1381.5 v1 158931
711.25 v1 158932
602.5 v1 158933
1118.25 v1 158933
503.75 v1 158935
962.75 v1 158931
1400.75 v1 158983
459.0 v1 158984
969.75 v1 158984
507.75 v1 159036
1147.5 v1 159035
1024.5 v1 159035
403.25 v1 159035
255.25 v1 159035
114.5 v1 159035
1154.75 v1 159033
486.75 v1 159033
111.0 v1 159033
1210.0 v1 159032
963.0 v1 159032
344.75 v1 159032
1363.75 v1 159031
1266.5 v1 159031
981.0 v1 159031
822.75 v1 159031
544.0 v1 159031
402.0 v1 159022
741.5 v1 159022
796.0 v1 159022
1030.5 v1 159022
1162.25 v1 159022
24.75 v1 159023
119.5 v1 159039
165.75 v1 159023
109.25 v1 159028
449.0 v1 159029
304.75 v1 159030
406.25 v1 159030
1032.75 v1 159030
126.25 v1 159031
1132.5 v1 159023
819.5 v1 159039
982.25 v1 159039
89.25 v1 159041
1245.0 v1 159052
46.75 v1 159053
334.75 v1 159053
637.75 v1 159053
706.25 v1 159053
1017.5 v1 159053
1015.75 v1 159052
1201.5 v1 159053
981.0 v1 159054
1349.75 v1 159054
428.0 v1 159058
951.25 v1 159058
1144.5 v1 159058
382.75 v1 159062
115.75 v1 159054
286.25 v1 159022
590.0 v1 159052
166.5 v1 159052
494.75 v1 159041
545.0 v1 159041
982.25 v1 159043
1343.5 v1 159043
275.5 v1 159049
492.25 v1 159049
349.75 v1 159052
1083.0 v1 159049
293.0 v1 159050
379.5 v1 159050
588.0 v1 159050
739.5 v1 159050
927.5 v1 159050
1127.25 v1 159050
124.5 v1 159050
121.0 v1 159022
74.0 v1 159022
1085.5 v1 159021
787.5 v1 158990
934.5 v1 158990
1391.5 v1 158990
63.5 v1 158992
167.0 v1 158992
494.75 v1 158992
629.75 v1 158990
767.0 v1 158992
110.5 v1 158996
280.25 v1 158996
401.25 v1 158996
454.5 v1 158996
928.0 v1 158996
281.25 v1 158998
905.25 v1 158992
365.75 v1 158998
235.0 v1 158990
1279.25 v1 158989
82.75 v1 158986
433.5 v1 158986
570.0 v1 158986
654.25 v1 158986
797.0 v1 158986
1170.75 v1 158986
88.25 v1 158990
54.75 v1 158988
728.5 v1 158988
1133.25 v1 158988
1384.5 v1 158988
56.25 v1 158989
164.75 v1 158989
313.5 v1 158989
371.0 v1 158988
103.0 v1 158908
679.75 v1 158998
1048.75 v1 159004
650.5 v1 159018
726.75 v1 159018
35.0 v1 159019
1253.5 v1 159019
52.75 v1 159020
243.5 v1 159020
106.25 v1 159018
326.25 v1 159020
715.75 v1 159020
860.5 v1 159020
1315.0 v1 159020
1393.75 v1 159020
51.25 v1 159021
356.5 v1 159021
485.5 v1 159020
66.25 v1 158999
570.25 v1 159013
76.25 v1 159013
116.0 v1 159007
181.0 v1 159007
432.25 v1 159007
499.5 v1 159007
788.25 v1 159007
953.5 v1 159007
